X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
-73.121868,7.120287,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.122549,7.120138,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.121125,7.120552,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.12165,7.120139,SR 41,SR 41    <br>       <br>   CODIGO   SR 41    <br>   NOMBRE   PROHIBIDO DEJAR O RECOGER PASAJEROS,,,,,-1,0,-1,,
-73.122,7.119542,SR 22,SR 22    <br>       <br>   CODIGO   SR 22    <br>   NOMBRE   CIRCULACION PROHIBIDA DE BICICLETAS,,,,,-1,0,-1,,
-73.121815,7.11945,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.121466,7.119712,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.12114,7.119668,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.121027,7.119697,SR 22,SR 22    <br>       <br>   CODIGO   SR 22    <br>   NOMBRE   CIRCULACION PROHIBIDA DE BICICLETAS,,,,,-1,0,-1,,
-73.121394,7.119523,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.121367,7.11944,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.121176,7.118944,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.121261,7.118795,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.121157,7.118938,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.120781,7.118957,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.120504,7.119056,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.120819,7.118103,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.121321,7.117778,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.120805,7.117853,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.12064,7.117928,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.120166,7.117295,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.119938,7.116658,SR 22,SR 22    <br>       <br>   CODIGO   SR 22    <br>   NOMBRE   CIRCULACION PROHIBIDA DE BICICLETAS,,,,,-1,0,-1,,
-73.120002,7.116469,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.120024,7.116319,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.119177,7.116509,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.119668,7.116018,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.119658,7.115994,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.119536,7.115839,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.119553,7.115725,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.119447,7.115498,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA 30KM/H,,,,,-1,0,-1,,
-73.119667,7.115033,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.119314,7.115186,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.119284,7.115131,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.119003,7.11404,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.118255,7.114383,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.118192,7.113806,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.118605,7.1135,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.117655,7.113053,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.11844,7.113314,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.117864,7.113519,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.118083,7.112518,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.117807,7.112064,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.118194,7.112344,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.117503,7.11148,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.117253,7.111023,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.11707,7.110576,SP 47,SP 47    <br>       <br>   CODIGO   SP 47    <br>   NOMBRE   ZONA ESCOLAR,,,,,-1,0,-1,,
-73.116983,7.110426,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA 30KM/H,,,,,-1,0,-1,,
-73.117092,7.110287,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116722,7.1098,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.116058,7.109586,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116009,7.109594,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116401,7.109019,SR 22,SR 22    <br>       <br>   CODIGO   SR 22    <br>   NOMBRE   CIRCULACION PROHIBIDA DE BICICLETAS,,,,,-1,0,-1,,
-73.116787,7.108667,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116536,7.108622,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116584,7.108594,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116338,7.108899,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.116277,7.108692,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.116355,7.108599,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116187,7.108485,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.116266,7.108722,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.116389,7.108671,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.116256,7.108753,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.11615,7.108764,SP 47,SP 47    <br>       <br>   CODIGO   SP 47    <br>   NOMBRE   ZONA ESCOLAR,,,,,-1,0,-1,,
-73.115924,7.1088,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.115765,7.108811,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO,,,,,-1,0,-1,,
-73.122461,7.122176,SI 26,SI 26    <br>       <br>   CODIGO   SI 26    <br>   NOMBRE   NOMENCLATURA URBANA,,,,,-1,0,-1,,
-73.118471,7.113301,SI 26,SI 26    <br>       <br>   CODIGO   SI 26    <br>   NOMBRE   NOMENCLATURA URBANA,,,,,-1,0,-1,,
-73.116602,7.109543,SI 26,SI 26    <br>       <br>   CODIGO   SI 26    <br>   NOMBRE   NOMENCLATURA URBANA,,,,,-1,0,-1,,
-73.128696,7.123429,SP 46A,SP 46A    <br>       <br>   CODIGO   SP 46A    <br>   NOMBRE   PROXIMIDAD DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.128612,7.123183,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.128552,7.123025,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.128545,7.122994,SP 46B,SP 46B    <br>       <br>   CODIGO   SP 46B    <br>   NOMBRE   UBICACIÓN DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.128788,7.122829,SP 46B,SP 46B    <br>       <br>   CODIGO   SP 46B    <br>   NOMBRE   UBICACIÓN DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.129128,7.122675,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.129102,7.122663,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.128728,7.122776,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.128471,7.12334,SP 46B,SP 46B    <br>       <br>   CODIGO   SP 46B    <br>   NOMBRE   UBICACION DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.12756,7.123144,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.127916,7.123046,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.12801,7.12302,SP 46B,SP 46B    <br>       <br>   CODIGO   SP 46B    <br>   NOMBRE   UBICACIÓN DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.12801,7.12302,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.128168,7.122444,SP 46B,SP 46B    <br>       <br>   CODIGO   SP 46B    <br>   NOMBRE   UBICACIÓN DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.128765,7.121905,SR 22,SR 22    <br>       <br>   CODIGO   SR 22    <br>   NOMBRE   CIRCULACION PROHIBIDA DE BICICLETAS,,,,,-1,0,-1,,
-73.128672,7.122041,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.128418,7.122424,SP 46B,SP 46B    <br>       <br>   CODIGO   SP 46B    <br>   NOMBRE   UBICACION DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.128629,7.122583,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.128538,7.122499,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.128225,7.122454,SI 26,SI 26    <br>       <br>   CODIGO   SI 26    <br>   NOMBRE   NOMENCLATURA URBANA,,,,,-1,0,-1,,
-73.128118,7.122491,SP 46B,SP 46B    <br>       <br>   CODIGO   SP 46B    <br>   NOMBRE   UBICACIÓN DE CRUCE PEATONAL,,,,,-1,0,-1,,
-73.127602,7.122523,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.128125,7.122323,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.128131,7.122357,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.128139,7.122392,SR 02,SR 02    <br>       <br>   CODIGO   SR 02    <br>   NOMBRE   CEDA EL PASO,,,,,-1,0,-1,,
-73.128196,7.122123,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.128117,7.121941,SR 08,SR 08    <br>       <br>   CODIGO   SR 08    <br>   NOMBRE   PROHIBIDO GIRAR A LA DERECHA,,,,,-1,0,-1,,
-73.128161,7.121809,SR 04,SR 04    <br>       <br>   CODIGO   SR 04    <br>   NOMBRE   NO PASE,,,,,-1,0,-1,,
-73.127962,7.122099,SR 30,SR 30    <br>       <br>   CODIGO   SR 30    <br>   NOMBRE   VELOCIDAD MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.127951,7.122069,SR 22,SR 22    <br>       <br>   CODIGO   SR 22    <br>   NOMBRE   CIRCULACION PROHIBIDA DE BICICLETAS,,,,,-1,0,-1,,
-73.127433,7.122184,SR 39,SR 39    <br>       <br>   CODIGO   SR 39    <br>   NOMBRE   SENTIDO DE CIRCULACION DOBLE,,,,,-1,0,-1,,
-73.127866,7.121811,SP 20,SP 20    <br>       <br>   CODIGO   SP 20    <br>   NOMBRE   GLORIETA,,,,,-1,0,-1,,
-73.127711,7.121453,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.127969,7.121562,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.128295,7.120916,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.127885,7.12103,SR 04,SR 04    <br>       <br>   CODIGO   SR 04    <br>   NOMBRE   NO PASE,,,,,-1,0,-1,,
-73.127564,7.121244,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.127577,7.121242,SR 04,SR 04    <br>       <br>   CODIGO   SR 04    <br>   NOMBRE   NO PASE,,,,,-1,0,-1,,
-73.127661,7.120761,SP 50,SP 50    <br>       <br>   CODIGO   SP 50    <br>   NOMBRE   ALTURA LIBRE,,,,,-1,0,-1,,
-73.127738,7.120945,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.128079,7.120397,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.128108,7.120376,SR 39,SR 39    <br>       <br>   CODIGO   SR 39    <br>   NOMBRE   SENTIDO DE CIRCULACION DOBLE,,,,,-1,0,-1,,
-73.127545,7.120489,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.127326,7.120442,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.127174,7.120191,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.127598,7.120021,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.127503,7.120049,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.127436,7.120069,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.127324,7.119995,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.12716,7.120028,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.127258,7.119836,SR 32,SR 32    <br>       <br>   CODIGO   SR 32    <br>   NOMBRE   ALTURA MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.127187,7.119637,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126981,7.119582,SR 32,SR 32    <br>       <br>   CODIGO   SR 32    <br>   NOMBRE   ALTURA MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.126812,7.119445,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.127584,7.119142,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.127618,7.11913,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.126825,7.119159,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126846,7.11877,SR 32,SR 32    <br>       <br>   CODIGO   SR 32    <br>   NOMBRE   ALTURA MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.126712,7.118438,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.127044,7.118438,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.126982,7.117697,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.126879,7.117723,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.126825,7.117644,SI 30,SI 30    <br>       <br>   CODIGO   SI 30    <br>   NOMBRE   TRASPORTE MASIVO,,,,,-1,0,-1,,
-73.126644,7.117685,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126622,7.117785,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.126476,7.118349,SR 32,SR 32    <br>       <br>   CODIGO   SR 32    <br>   NOMBRE   ALTURA MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.126391,7.118158,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126265,7.118072,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126165,7.117911,SR 22,SR 22    <br>       <br>   CODIGO   SR 22    <br>   NOMBRE   CIRCULACION PROHIBIDA DE BICICLETAS,,,,,-1,0,-1,,
-73.126214,7.117892,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.126067,7.117868,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.125916,7.118018,SR 10,SR 10    <br>       <br>   CODIGO   SR 10    <br>   NOMBRE   PROHIBIDO GIRAR EN U,,,,,-1,0,-1,,
-73.125848,7.118045,SR 06,SR 06    <br>       <br>   CODIGO   SR 06    <br>   NOMBRE   PROHIBIDO GIRAR A LA IZQUIERDA,,,,,-1,0,-1,,
-73.126197,7.117739,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126165,7.117617,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.126391,7.117627,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.126352,7.117534,SR 32,SR 32    <br>       <br>   CODIGO   SR 32    <br>   NOMBRE   ALTURA MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.126505,7.117182,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.126384,7.1172,SI 25,SI 25    <br>       <br>   CODIGO   SI 25    <br>   NOMBRE   DISCAPACITADOS,,,,,-1,0,-1,,
-73.1263,7.117209,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.126267,7.117256,SR 32,SR 32    <br>       <br>   CODIGO   SR 32    <br>   NOMBRE   ALTURA MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.12628,7.11722,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.125588,7.117468,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.125489,7.117501,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.125468,7.117507,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.12593,7.117001,SR 32,SR 32    <br>       <br>   CODIGO   SR 32    <br>   NOMBRE   ALTURA MAXIMA PERMITIDA,,,,,-1,0,-1,,
-73.125708,7.116478,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126179,7.117199,SR 28A,SR 28A    <br>       <br>   CODIGO   SR 28A    <br>   NOMBRE   NO PARQUEAR NI DETENERSE,,,,,-1,0,-1,,
-73.125975,7.116631,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.126333,7.11617,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.126025,7.116205,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.125907,7.116227,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.124922,7.116404,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.125524,7.116001,SP 50,SP 50    <br>       <br>   CODIGO   SP 50    <br>   NOMBRE   ALTURA LIBRE,,,,,-1,0,-1,,
-73.125499,7.115931,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.125623,7.115699,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.125682,7.115514,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.126608,7.115399,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.125593,7.115475,SR 38,SR 38    <br>       <br>   CODIGO   SR 38    <br>   NOMBRE   SENTIDO UNICO DE CIRCULACION,,,,,-1,0,-1,,
-73.125291,7.115574,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.125473,7.115309,SR 28A,SR 28A    <br>       <br>   CODIGO   SR 28A    <br>   NOMBRE   NO PARQUEAR NI DETENERSE,,,,,-1,0,-1,,
-73.125438,7.11521,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.125239,7.115245,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.125228,7.115212,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.125447,7.115237,SP 46,SP 46    <br>       <br>   CODIGO   SP 46    <br>   NOMBRE   ZONA DE PEATONES,,,,,-1,0,-1,,
-73.125575,7.114843,SR 28,SR 28    <br>       <br>   CODIGO   SR 28    <br>   NOMBRE   PROHIBIDO PARQUEAR,,,,,-1,0,-1,,
-73.125505,7.114865,SR 01,SR 01    <br>       <br>   CODIGO   SR 01    <br>   NOMBRE   PARE,,,,,-1,0,-1,,
-73.125308,7.114869,SR 28A,SR 28A    <br>       <br>   CODIGO   SR 28A    <br>   NOMBRE   NO PARQUEAR NI DETENERSE,,,,,-1,0,-1,,
